depth_m,speed_mps,cweight_kg,whp_barg,temp_degC,pressure_bara,frequency_hz,datetime,timedelta_sec
773.96277,1.5131438,122.21485,-0.33735186,159.95633,36.57878,-17.968958,2020-12-11 16:13:33.312,24408.864
774.1741,1.5141805,121.68906,-0.33676922,159.89442,36.613255,-18.011168,2020-12-11 16:13:34.176,24409.728
774.5529,1.5141805,121.90027,-0.3370613,159.8406,36.64665,-17.870716,2020-12-11 16:13:34.176,24409.728
774.93176,1.5142728,121.850815,-0.33735186,159.77872,36.681126,-17.763899,2020-12-11 16:13:34.176,24409.728
775.2924,1.5134795,121.53178,-0.3372535,159.74911,36.71452,-17.744814,2020-12-11 16:13:34.176,24409.728
775.6749,1.5141593,121.75198,-0.33754557,159.70337,36.748993,-17.405155,2020-12-11 16:13:35.040,24410.592
776.1266,1.5144323,122.07551,-0.3372535,159.65225,36.781315,-17.576225,2020-12-11 16:13:35.040,24410.592
776.6111,1.5133383,122.91139,-0.33744872,159.6065,36.81471,-17.693007,2020-12-11 16:13:35.040,24410.592
776.8078,1.5133328,122.24854,-0.33667386,159.56883,36.85026,-17.492437,2020-12-11 16:13:35.904,24411.456
777.20123,1.5139964,122.37436,-0.33744872,159.51772,36.883656,-17.280727,2020-12-11 16:13:35.904,24411.456
777.5655,1.5142728,121.95868,-0.33764243,159.4612,36.917053,-17.322275,2020-12-11 16:13:35.904,24411.456
777.9444,1.5144631,122.76982,-0.33735186,159.4047,36.951527,-17.335327,2020-12-11 16:13:35.904,24411.456
778.32324,1.5140343,123.09563,-0.33754557,159.3455,36.986,-17.067347,2020-12-11 16:13:36.768,24412.32
778.7749,1.513431,122.38113,-0.33754557,159.28363,37.01832,-17.127447,2020-12-11 16:13:36.768,24412.32
779.26306,1.5145159,121.50031,-0.3360927,159.23251,37.051716,-17.511879,2020-12-11 16:13:36.768,24412.32
779.4598,1.5144631,121.99016,-0.3352195,159.17332,37.08619,-16.912825,2020-12-11 16:13:37.632,24413.184
779.8386,1.5154012,121.10934,-0.335899,159.14641,37.119587,-16.852629,2020-12-11 16:13:37.632,24413.184
780.23206,1.5139964,122.120445,-0.33764243,159.12221,37.15406,-16.860033,2020-12-11 16:13:37.632,24413.184
780.5963,1.5142728,121.23292,-0.33686757,159.08185,37.187458,-17.025393,2020-12-11 16:13:37.632,24413.184
780.97516,1.5151787,121.89804,-0.33715814,159.04688,37.22085,-16.574701,2020-12-11 16:13:38.496,24414.048
781.3504,1.5142008,122.08004,-0.33744872,159.00652,37.255325,-16.975164,2020-12-11 16:13:38.496,24414.048
781.8057,1.5146356,121.65759,-0.3360927,158.99844,37.288723,-16.982666,2020-12-11 16:13:38.496,24414.048
782.2902,1.5143371,122.00362,-0.33754557,158.97154,37.323196,-16.74159,2020-12-11 16:13:39.360,24414.912
782.48694,1.5141805,122.2126,-0.33812672,158.93927,37.356594,-16.920435,2020-12-11 16:13:39.360,24414.912
782.8658,1.5141805,123.075386,-0.33638328,158.9043,37.38999,-17.103664,2020-12-11 16:13:39.360,24414.912
783.2446,1.5142728,122.71817,-0.33599585,158.89084,37.424465,-17.026215,2020-12-11 16:13:39.360,24414.912
783.63806,1.5150028,123.64387,-0.33648014,158.85855,37.45786,-16.53888,2020-12-11 16:13:40.224,24415.776
784.0023,1.5141805,123.439415,-0.33696443,158.82628,37.491257,-16.918661,2020-12-11 16:13:40.224,24415.776
784.4577,1.5144523,122.33619,-0.33744872,158.79399,37.52573,-17.345768,2020-12-11 16:13:40.224,24415.776
784.9422,1.5145159,122.78781,-0.33580065,158.76979,37.560204,-17.17183,2020-12-11 16:13:41.088,24416.64
785.1389,1.5142008,123.31583,-0.33648014,158.72943,37.59252,-17.213036,2020-12-11 16:13:41.088,24416.64
785.51776,1.5142008,122.43502,-0.33648014,158.69984,37.626995,-17.201649,2020-12-11 16:13:41.088,24416.64
785.8966,1.5154012,123.27089,-0.336577,158.68909,37.661472,-17.196478,2020-12-11 16:13:41.088,24416.64
786.27545,1.5153997,123.74498,-0.33580065,158.64874,37.695946,-17.113832,2020-12-11 16:13:41.952,24417.504
786.6543,1.5151787,122.53166,-0.33560842,158.61914,37.728264,-16.99184,2020-12-11 16:13:41.952,24417.504
787.1096,1.515633,122.15867,-0.3352195,158.57072,37.76166,-17.32401,2020-12-11 16:13:41.952,24417.504
787.5941,1.5154912,123.13608,-0.3352195,158.53307,37.79721,-17.279858,2020-12-11 16:13:42.816,24418.368
787.79083,1.5154012,124.064026,-0.33493042,158.49272,37.83061,-17.235886,2020-12-11 16:13:42.816,24418.368
788.1697,1.5153997,123.805626,-0.336577,158.47928,37.86508,-17.535015,2020-12-11 16:13:42.816,24418.368
788.5485,1.5154012,121.17902,-0.33648014,158.46582,37.898476,-17.18026,2020-12-11 16:13:43.680,24419.232
788.9274,1.5154184,123.140564,-0.33686757,158.43355,37.932953,-17.236824,2020-12-11 16:13:43.680,24419.232
789.3063,1.5151787,124.01685,-0.33638328,158.40665,37.966347,-17.565374,2020-12-11 16:13:43.680,24419.232
789.6851,1.5154012,122.97204,-0.33599585,158.40665,37.999744,-17.977564,2020-12-11 16:13:43.680,24419.232
790.14044,1.515633,123.545,-0.3357038,158.369,38.034218,-17.461449,2020-12-11 16:13:44.544,24420.096
790.62494,1.5154912,122.01709,-0.33493042,158.33672,38.067616,-17.551891,2020-12-11 16:13:44.544,24420.096
790.82166,1.5154012,122.31595,-0.3357038,158.32059,38.10209,-17.919785,2020-12-11 16:13:44.544,24420.096
791.2005,1.5154012,124.09103,-0.33735186,158.29637,38.136562,-17.80076,2020-12-11 16:13:45.408,24420.96
791.57935,1.5153997,124.27977,-0.3370613,158.27756,38.169956,-17.65514,2020-12-11 16:13:45.408,24420.96
791.9582,1.5151787,123.52929,-0.33560842,158.24258,38.203354,-17.633606,2020-12-11 16:13:45.408,24420.96
792.33704,1.5154012,123.10685,-0.33580065,158.23721,38.237827,-17.524466,2020-12-11 16:13:45.408,24420.96
792.7924,1.515653,123.22144,-0.33618957,158.20224,38.271225,-17.838228,2020-12-11 16:13:46.272,24421.824
793.2769,1.5155108,123.924736,-0.33599585,158.16728,38.304623,-17.617231,2020-12-11 16:13:46.272,24421.824
793.48816,1.5151927,124.45275,-0.33599585,158.14577,38.339096,-17.824474,2020-12-11 16:13:46.272,24421.824
793.8525,1.5154012,124.032616,-0.33628494,158.14038,38.37357,-17.81899,2020-12-11 16:13:47.136,24422.688
794.2313,1.5154012,123.924736,-0.3357038,158.1135,38.406963,-18.044943,2020-12-11 16:13:47.136,24422.688
794.61017,1.5153997,123.85056,-0.3360927,158.07852,38.44036,-18.300095,2020-12-11 16:13:47.136,24422.688
794.989,1.5151787,124.093254,-0.33667386,158.057,38.475914,-18.24025,2020-12-11 16:13:47.136,24422.688
795.44434,1.515633,123.80116,-0.33580065,158.0382,38.509308,-18.168419,2020-12-11 16:13:48.000,24423.552
795.92883,1.5154912,124.086494,-0.3354147,158.01936,38.542706,-18.223948,2020-12-11 16:13:48.000,24423.552
796.12555,1.5154012,124.38087,-0.33502728,157.96019,38.576103,-18.634598,2020-12-11 16:13:48.000,24423.552
796.5044,1.5154012,123.075386,-0.33599585,157.93062,38.610577,-18.224821,2020-12-11 16:13:48.864,24424.416
796.88324,1.5154012,124.023605,-0.33580065,157.93062,38.64397,-18.277128,2020-12-11 16:13:48.864,24424.416
797.2621,1.5153997,124.91337,-0.33463985,157.84993,38.678444,-18.924637,2020-12-11 16:13:48.864,24424.416
797.641,1.5151787,123.670815,-0.334543,157.81767,38.71184,-18.84806,2020-12-11 16:13:48.864,24424.416
798.01984,1.5153098,124.093254,-0.33560842,157.78809,38.746315,-18.62057,2020-12-11 16:13:49.728,24425.28
798.4606,1.5158201,125.324585,-0.33512414,157.71548,38.779713,-18.823591,2020-12-11 16:13:49.728,24425.28
798.9633,1.516665,124.44601,-0.33580065,157.64825,38.81311,-19.041212,2020-12-11 16:13:49.728,24425.28
799.16003,1.516622,123.15855,-0.33599585,157.52994,38.84866,-18.731527,2020-12-11 16:13:50.592,24426.144
799.5389,1.516622,124.79203,-0.33483207,157.37129,38.882057,-18.652689,2020-12-11 16:13:50.592,24426.144
799.9177,1.5165265,124.8415,-0.33599585,157.20998,38.91545,-18.799797,2020-12-11 16:13:50.592,24426.144
800.2966,1.5163231,124.243774,-0.33502728,157.04329,38.949924,-18.712376,2020-12-11 16:13:50.592,24426.144
800.6754,1.516622,125.62791,-0.33551157,156.91425,38.9844,-18.52966,2020-12-11 16:13:51.456,24427.008
801.13074,1.5168337,124.884155,-0.33560842,156.76639,39.017796,-18.484217,2020-12-11 16:13:51.456,24427.008
801.61523,1.516665,125.43017,-0.335899,156.65079,39.051193,-18.71531,2020-12-11 16:13:51.456,24427.008
801.81195,1.516622,124.29547,-0.33618957,156.53252,39.085667,-18.24804,2020-12-11 16:13:52.320,24427.872
802.1908,1.5166016,125.66385,-0.33580065,156.43575,39.12014,-18.397486,2020-12-11 16:13:52.320,24427.872
802.56964,1.5166016,124.625755,-0.335899,156.36049,39.15246,-18.605503,2020-12-11 16:13:52.320,24427.872
802.9485,1.5165076,124.2056,-0.33483207,156.28523,39.18801,-18.38777,2020-12-11 16:13:52.320,24427.872
803.3274,1.5161437,125.93795,-0.33483207,156.2234,39.221405,-18.320457,2020-12-11 16:13:53.184,24428.736
803.7864,1.5168337,125.25042,-0.3335744,156.14009,39.254803,-18.55559,2020-12-11 16:13:53.184,24428.736
804.2709,1.516665,125.15607,-0.3347352,156.09172,39.289276,-18.497992,2020-12-11 16:13:53.184,24428.736
804.4676,1.516622,124.96279,-0.334543,156.0272,39.32375,-18.367188,2020-12-11 16:13:54.048,24429.6
804.84644,1.516622,125.315575,-0.33599585,155.9654,39.358223,-18.137842,2020-12-11 16:13:54.048,24429.6
805.2253,1.516622,125.92449,-0.33618957,155.9009,39.39162,-18.391638,2020-12-11 16:13:54.048,24429.6
805.6077,1.5176345,124.83249,-0.33531636,155.84715,39.426094,-18.443632,2020-12-11 16:13:54.912,24430.464
805.98663,1.5174675,124.29324,-0.33638328,155.79071,39.45949,-18.383827,2020-12-11 16:13:54.912,24430.464
806.42377,1.5170449,125.001015,-0.33560842,155.7316,39.493965,-18.66619,2020-12-11 16:13:54.912,24430.464
806.92645,1.5178387,125.85261,-0.33696443,155.68054,39.526283,-19.096987,2020-12-11 16:13:54.912,24430.464
807.12317,1.5178427,126.01883,-0.33715814,155.61873,39.561836,-18.880953,2020-12-11 16:13:55.776,24431.328
807.502,1.5178427,126.24354,-0.3372535,155.57573,39.59523,-18.794724,2020-12-11 16:13:55.776,24431.328
807.88086,1.5178223,125.0729,-0.3357038,155.48706,39.628628,-18.82335,2020-12-11 16:13:55.776,24431.328
808.2597,1.5176345,124.151665,-0.33580065,155.41988,39.664177,-18.974306,2020-12-11 16:13:56.640,24432.192
808.63855,1.516304,125.398705,-0.33560842,155.3527,39.697575,-18.731535,2020-12-11 16:13:56.640,24432.192
809.0174,1.5166016,125.64811,-0.33618957,155.26672,39.730972,-19.153,2020-12-11 16:13:56.640,24432.192
809.4582,1.5170248,125.50433,-0.33580065,155.17,39.765446,-18.946196,2020-12-11 16:13:56.640,24432.192
809.9427,1.5168513,124.84596,-0.33531636,155.05716,39.79992,-18.875824,2020-12-11 16:13:57.504,24433.056
810.1576,1.516622,125.5605,-0.3354147,154.95238,39.834393,-18.742702,2020-12-11 16:13:57.504,24433.056
810.53284,1.5154012,125.46163,-0.33599585,154.8503,39.86671,-19.172176,2020-12-11 16:13:57.504,24433.056
810.9153,1.5165076,125.7178,-0.3347352,154.73746,39.902264,-18.898502,2020-12-11 16:13:58.368,24433.92
811.2942,1.5172656,125.74473,-0.33434778,154.60582,39.935658,-18.486061,2020-12-11 16:13:58.368,24433.92
811.67303,1.516622,125.36724,-0.33444613,154.48763,39.969055,-18.915125,2020-12-11 16:13:58.368,24433.92
812.1138,1.5170248,125.7852,-0.33444613,154.38019,40.00353,-18.904697,2020-12-11 16:13:58.368,24433.92
812.61285,1.516665,125.72903,-0.33580065,154.27812,40.03908,-18.554274,2020-12-11 16:13:59.232,24434.784
812.8096,1.516622,125.73573,-0.33531636,154.18411,40.072475,-18.72244,2020-12-11 16:13:59.232,24434.784
813.1884,1.516622,125.87731,-0.33493042,154.07399,40.105873,-19.193434,2020-12-11 16:13:59.232,24434.784
813.56726,1.516622,125.791916,-0.33531636,153.96924,40.141426,-19.100134,2020-12-11 16:14:00.096,24435.648
813.94977,1.5176532,125.97618,-0.3352195,153.86987,40.17482,-18.778355,2020-12-11 16:14:00.096,24435.648
814.32495,1.5161247,126.30198,-0.3354147,153.75171,40.208218,-18.90392,2020-12-11 16:14:00.096,24435.648
814.78394,1.5168337,125.68408,-0.3347352,153.60938,40.24269,-19.140333,2020-12-11 16:14:00.096,24435.648
815.26843,1.5178192,125.7582,-0.33502728,153.4402,40.277164,-18.920464,2020-12-11 16:14:00.960,24436.512
815.46515,1.516622,127.095116,-0.33560842,153.26299,40.310562,-18.832954,2020-12-11 16:14:00.960,24436.512
815.844,1.5166016,126.3267,-0.33686757,153.10725,40.345036,-19.125492,2020-12-11 16:14:00.960,24436.512
816.22284,1.5166016,125.4594,-0.335899,152.93811,40.37951,-19.054148,2020-12-11 16:14:01.824,24437.376
816.6017,1.5165076,126.56934,-0.3347352,152.79851,40.413982,-18.670822,2020-12-11 16:14:01.824,24437.376
816.9806,1.5161437,126.430046,-0.33425093,152.64816,40.4463,-18.797853,2020-12-11 16:14:01.824,24437.376
817.35944,1.516622,126.645744,-0.33366978,152.51126,40.480774,-18.623562,2020-12-11 16:14:01.824,24437.376
817.81476,1.5168337,126.05706,-0.33463985,152.36093,40.515247,-18.198881,2020-12-11 16:14:02.688,24438.24
818.29926,1.516665,126.87494,-0.33493042,152.25089,40.54972,-18.6487,2020-12-11 16:14:02.688,24438.24
818.496,1.5154012,126.124466,-0.334543,152.1113,40.58312,-18.767195,2020-12-11 16:14:02.688,24438.24
818.8748,1.516622,126.072784,-0.33502728,151.99052,40.61759,-18.855345,2020-12-11 16:14:03.552,24439.104
819.25366,1.5165265,127.533264,-0.33512414,151.87512,40.652065,-18.665768,2020-12-11 16:14:03.552,24439.104
819.6325,1.5151787,127.43216,-0.33463985,151.72482,40.685463,-18.827534,2020-12-11 16:14:03.552,24439.104
820.01135,1.5154012,126.13794,-0.3347352,151.53966,40.719936,-18.90573,2020-12-11 16:14:04.416,24439.968
820.46674,1.515653,126.463745,-0.33493042,151.35986,40.75441,-18.473312,2020-12-11 16:14:04.416,24439.968
820.95123,1.5155108,126.99401,-0.3352195,151.18277,40.787807,-18.815237,2020-12-11 16:14:04.416,24439.968
821.14795,1.5154215,126.83,-0.33463985,150.97617,40.82228,-19.02126,2020-12-11 16:14:04.416,24439.968
821.5268,1.5154012,126.51768,-0.334543,150.79105,40.856754,-18.822481,2020-12-11 16:14:05.280,24440.832
821.90924,1.5166016,127.57149,-0.33502728,150.58179,40.891228,-18.623684,2020-12-11 16:14:05.280,24440.832
822.2845,1.5153997,126.71991,-0.33560842,150.35913,40.924625,-18.774271,2020-12-11 16:14:05.280,24440.832
822.6633,1.5151787,125.72674,-0.33483207,150.10162,40.9591,-18.985895,2020-12-11 16:14:06.144,24441.696
823.1041,1.5158403,126.99177,-0.3354147,149.82805,40.993572,-18.8193,2020-12-11 16:14:06.144,24441.696
823.60315,1.5154912,128.30174,-0.33483207,149.50891,41.028046,-19.062435,2020-12-11 16:14:06.144,24441.696
823.8035,1.516622,127.63438,-0.33493042,149.15494,41.061443,-19.046392,2020-12-11 16:14:06.144,24441.696
824.1787,1.5154012,126.809784,-0.33483207,148.85196,41.095917,-18.581612,2020-12-11 16:14:07.008,24442.56
824.5612,1.516622,126.79631,-0.33512414,148.55437,41.131466,-18.876839,2020-12-11 16:14:07.008,24442.56
824.94006,1.5165265,127.04118,-0.3360927,148.23537,41.164864,-19.090673,2020-12-11 16:14:07.008,24442.56
825.3189,1.516304,127.7602,-0.3352195,147.93515,41.199337,-19.04121,2020-12-11 16:14:07.872,24443.424
825.69775,1.5166016,128.03882,-0.33483207,147.62425,41.23381,-18.575535,2020-12-11 16:14:07.872,24443.424
826.13855,1.5170248,127.02323,-0.33599585,147.24907,41.26721,-18.642626,2020-12-11 16:14:07.872,24443.424
826.63763,1.5155108,127.37823,-0.3357038,146.85786,41.30168,-18.928522,2020-12-11 16:14:07.872,24443.424
826.83435,1.516622,128.09276,-0.33560842,146.51225,41.336155,-19.009731,2020-12-11 16:14:08.736,24444.288
827.2132,1.516622,128.70618,-0.33580065,146.21489,41.37063,-18.889236,2020-12-11 16:14:08.736,24444.288
827.59204,1.5165265,127.533264,-0.3347352,145.93631,41.4051,-18.856234,2020-12-11 16:14:08.736,24444.288
827.9709,1.5161247,126.89066,-0.3347352,145.68187,41.439575,-19.023388,2020-12-11 16:14:09.600,24445.152
828.34973,1.5154012,127.09737,-0.3352195,145.46225,41.47405,-18.646635,2020-12-11 16:14:09.600,24445.152
828.7905,1.5170449,127.48384,-0.3352195,145.22926,41.507446,-18.725437,2020-12-11 16:14:09.600,24445.152
829.275,1.5156933,128.20062,-0.33463985,144.98291,41.542995,-18.848045,2020-12-11 16:14:09.600,24445.152
829.48627,1.5154012,127.360275,-0.3340587,144.76335,41.576393,-18.550694,2020-12-11 16:14:10.464,24446.016
829.8651,1.5154012,127.45686,-0.3347352,144.52507,41.610867,-18.350597,2020-12-11 16:14:10.464,24446.016
830.24396,1.5154012,127.49732,-0.3347352,144.27878,41.64534,-18.6175,2020-12-11 16:14:10.464,24446.016
830.6192,1.5142916,127.89729,-0.33463985,144.0566,41.679813,-19.071758,2020-12-11 16:14:11.328,24446.88
830.9944,1.5127212,128.93758,-0.33434778,143.84245,41.714287,-18.995104,2020-12-11 16:14:11.328,24446.88
831.4279,1.5110418,129.24092,-0.33463985,143.62566,41.74876,-18.738943,2020-12-11 16:14:11.328,24446.88
831.90875,1.5098253,127.4389,-0.33560842,143.42224,41.782158,-18.660734,2020-12-11 16:14:11.328,24446.88
832.1164,1.5081177,127.23446,-0.33599585,143.20012,41.81663,-18.595655,2020-12-11 16:14:12.192,24447.744
832.4916,1.506897,128.04106,-0.3357038,142.9914,41.851105,-18.818249,2020-12-11 16:14:12.192,24447.744
832.8741,1.5081177,128.56012,-0.33628494,142.77466,41.884502,-18.93795,2020-12-11 16:14:12.192,24447.744
833.2529,1.5086764,128.33543,-0.33444613,142.54456,41.918976,-18.949387,2020-12-11 16:14:13.056,24448.608
833.6318,1.5081768,128.0995,-0.33580065,142.31448,41.95345,-18.948227,2020-12-11 16:14:13.056,24448.608
834.0106,1.5081177,128.2905,-0.33599585,142.06302,41.986847,-18.93267,2020-12-11 16:14:13.056,24448.608
834.43317,1.5076087,128.50397,-0.33463985,141.80354,42.022396,-19.097986,2020-12-11 16:14:13.920,24449.472
834.9359,1.5086675,128.31744,-0.334543,141.54677,42.05687,-18.970097,2020-12-11 16:14:13.920,24449.472
835.14716,1.509318,128.71965,-0.33396184,141.29536,42.090267,-18.756947,2020-12-11 16:14:13.920,24449.472
835.52606,1.5105591,128.69496,-0.33396184,141.06003,42.12582,-19.007679,2020-12-11 16:14:13.920,24449.472
835.9049,1.51093,127.8883,-0.334543,140.84879,42.160294,-18.977404,2020-12-11 16:14:14.784,24450.336
836.28375,1.5127212,127.88607,-0.33376664,140.6536,42.194767,-18.89232,2020-12-11 16:14:14.784,24450.336
836.6662,1.5166016,129.31285,-0.3347352,140.43167,42.22924,-18.955511,2020-12-11 16:14:14.784,24450.336
837.10333,1.5170248,128.86794,-0.33502728,140.20442,42.263714,-19.173216,2020-12-11 16:14:15.648,24451.2
837.5878,1.5156738,127.88607,-0.3340587,139.98521,42.298187,-18.901608,2020-12-11 16:14:15.648,24451.2
837.8028,1.516622,128.19164,-0.33483207,139.75533,42.33266,-19.02437,2020-12-11 16:14:15.648,24451.2
838.18164,1.516622,128.5803,-0.33415407,139.52013,42.36821,-19.115208,2020-12-11 16:14:15.648,24451.2
838.5605,1.516622,128.6792,-0.33309013,139.28493,42.401608,-19.177479,2020-12-11 16:14:16.512,24452.064
838.93933,1.5165265,128.81401,-0.33396184,139.06311,42.43716,-18.964867,2020-12-11 16:14:16.512,24452.064
839.3036,1.5172656,128.93535,-0.33425093,138.81192,42.471634,-19.092693,2020-12-11 16:14:16.512,24452.064
839.759,1.5170449,128.49272,-0.3347352,138.5928,42.505028,-19.276922,2020-12-11 16:14:17.376,24452.928
840.24347,1.5168513,129.3308,-0.33493042,138.37105,42.54058,-19.07161,2020-12-11 16:14:17.376,24452.928
840.4402,1.5167048,130.08127,-0.3347352,138.16533,42.575054,-18.930582,2020-12-11 16:14:17.376,24452.928
840.82263,1.5178162,129.31956,-0.33502728,137.97832,42.609528,-18.877851,2020-12-11 16:14:17.376,24452.928
841.21606,1.516622,128.25005,-0.334543,137.76729,42.644,-18.734577,2020-12-11 16:14:18.240,24453.792
841.5949,1.5165265,128.98927,-0.335899,137.5349,42.679554,-19.06536,2020-12-11 16:14:18.240,24453.792
841.9592,1.5174675,130.15315,-0.335899,137.30788,42.714027,-19.105368,2020-12-11 16:14:18.240,24453.792
842.3526,1.5166016,128.90388,-0.33599585,137.08087,42.7485,-19.176378,2020-12-11 16:14:19.104,24454.656
842.7934,1.5170248,128.29947,-0.33444613,136.85387,42.782974,-19.087446,2020-12-11 16:14:19.104,24454.656
843.2779,1.5168513,127.99841,-0.33434778,136.59486,42.818523,-18.99618,2020-12-11 16:14:19.104,24454.656
843.4892,1.516622,129.17575,-0.33483207,136.33319,42.85192,-19.030655,2020-12-11 16:14:19.104,24454.656
843.8717,1.5176463,129.48135,-0.3335744,136.04752,42.887474,-19.128613,2020-12-11 16:14:19.968,24455.52
844.2469,1.5163492,129.4319,-0.33444613,135.76988,42.921947,-18.832615,2020-12-11 16:14:19.968,24455.52
844.6294,1.5172656,129.61166,-0.3331855,135.48427,42.95642,-18.949326,2020-12-11 16:14:19.968,24455.52
845.00824,1.5176259,129.02522,-0.33463985,135.23338,42.990894,-19.109648,2020-12-11 16:14:20.832,24456.384
845.44904,1.5168537,128.81401,-0.33463985,134.99318,43.026443,-19.15426,2020-12-11 16:14:20.832,24456.384
845.9335,1.5168513,128.62526,-0.33483207,134.721,43.060917,-18.667826,2020-12-11 16:14:20.832,24456.384
846.1302,1.5167048,128.69942,-0.3340587,134.44614,43.09539,-19.071613,2020-12-11 16:14:20.832,24456.384
846.5127,1.5178223,129.53754,-0.33347756,134.17133,43.130943,-19.16481,2020-12-11 16:14:21.696,24457.248
846.88794,1.5165265,130.33966,-0.33309013,133.8992,43.165417,-18.906773,2020-12-11 16:14:21.696,24457.248
847.2704,1.517835,130.00487,-0.33192635,133.60576,43.198814,-18.965025,2020-12-11 16:14:21.696,24457.248
847.6638,1.5172656,129.3555,-0.33221692,133.30168,43.233288,-18.875921,2020-12-11 16:14:22.560,24458.112
848.1192,1.5180345,129.20052,-0.33250898,133.00563,43.269917,-19.082167,2020-12-11 16:14:22.560,24458.112
848.5891,1.5168513,130.20708,-0.33299327,132.69362,43.30439,-18.984655,2020-12-11 16:14:22.560,24458.112
848.7858,1.5167048,130.28351,-0.33328235,132.37897,43.338863,-19.103241,2020-12-11 16:14:23.424,24458.976
849.18286,1.5178223,130.2408,-0.33366978,132.059,43.374413,-18.829512,2020-12-11 16:14:23.424,24458.976
849.5435,1.5167048,128.63202,-0.33279806,131.74976,43.408886,-18.731556,2020-12-11 16:14:23.424,24458.976
849.94055,1.5176345,129.04994,-0.33279806,131.4592,43.44336,-19.159424,2020-12-11 16:14:23.424,24458.976
850.3194,1.5172465,130.57336,-0.33328235,131.10469,43.477837,-19.29199,2020-12-11 16:14:24.288,24459.84
850.6983,1.5176463,130.66324,-0.3335744,130.68893,43.513386,-19.086462,2020-12-11 16:14:24.288,24459.84
851.13904,1.5168337,129.1488,-0.33376664,130.21729,43.54894,-18.842848,2020-12-11 16:14:24.288,24459.84
851.62354,1.5178192,129.60266,-0.3340587,129.68443,43.582333,-19.155123,2020-12-11 16:14:25.152,24460.704
851.83844,1.5176259,130.1779,-0.33444613,129.09575,43.617886,-19.396069,2020-12-11 16:14:25.152,24460.704
852.1991,1.5165265,130.26103,-0.33376664,128.40598,43.65236,-18.952429,2020-12-11 16:14:25.152,24460.704
852.5816,1.517835,130.67894,-0.3331855,127.69242,43.68791,-18.608492,2020-12-11 16:14:25.152,24460.704
852.97504,1.5174484,130.09698,-0.33366978,126.98967,43.72238,-18.835676,2020-12-11 16:14:26.016,24461.568
853.3539,1.5176259,129.73076,-0.33415407,126.21258,43.757935,-19.187124,2020-12-11 16:14:26.016,24461.568
853.8092,1.5168337,130.14192,-0.33279806,125.37717,43.793484,-19.14996,2020-12-11 16:14:26.016,24461.568
854.2791,1.5178192,130.85869,-0.33221692,124.48614,43.827957,-19.038122,2020-12-11 16:14:26.880,24462.432
854.4941,1.5178427,129.63866,-0.33250898,123.55018,43.86243,-19.24154,2020-12-11 16:14:26.880,24462.432
854.8729,1.5178427,130.46326,-0.3320247,122.5773,43.89906,-19.107515,2020-12-11 16:14:26.880,24462.432
855.2372,1.517835,131.47212,-0.33260435,121.49582,43.933533,-19.325638,2020-12-11 16:14:26.880,24462.432
855.616,1.5178162,130.61154,-0.33289492,120.44393,43.96801,-19.034859,2020-12-11 16:14:27.744,24463.296
855.9949,1.5174484,129.72853,-0.33250898,119.323395,44.00356,-19.001389,2020-12-11 16:14:27.744,24463.296
856.45026,1.5170449,130.91939,-0.33260435,118.20327,44.039112,-19.46475,2020-12-11 16:14:27.744,24463.296
856.93475,1.5178387,130.90588,-0.33212006,117.070305,44.07466,-19.42537,2020-12-11 16:14:28.608,24464.16
857.146,1.5164093,130.70818,-0.33260435,115.83435,44.11021,-19.30387,2020-12-11 16:14:28.608,24464.16
857.5103,1.5165265,130.70142,-0.33289492,114.63071,44.145763,-18.963825,2020-12-11 16:14:28.608,24464.16
857.8928,1.517835,130.62953,-0.3331855,113.51764,44.181313,-19.214773,2020-12-11 16:14:28.608,24464.16
858.27167,1.517835,130.11497,-0.33309013,112.33877,44.21579,-19.406857,2020-12-11 16:14:29.472,24465.024
858.66504,1.5174484,130.77107,-0.33279806,111.1736,44.252415,-19.285532,2020-12-11 16:14:29.472,24465.024
859.10583,1.5170248,131.34178,-0.33260435,109.924194,44.287968,-19.165981,2020-12-11 16:14:29.472,24465.024
859.59033,1.5168513,130.19363,-0.33260435,108.63562,44.323517,-18.998276,2020-12-11 16:14:30.336,24465.888
859.78705,1.516622,129.9577,-0.33231378,107.31059,44.35907,-19.312574,2020-12-11 16:14:30.336,24465.888
860.1841,1.5176259,131.81587,-0.33260435,105.86457,44.39462,-19.020185,2020-12-11 16:14:30.336,24465.888
860.5484,1.5178427,131.38,-0.33250898,104.33207,44.430172,-19.012875,2020-12-11 16:14:30.336,24465.888
860.92725,1.5176532,130.05434,-0.33173263,102.77659,44.46572,-18.928543,2020-12-11 16:14:31.200,24466.752
861.7614,1.5182295,130.25427,-0.3333792,99.6997,44.53898,-19.17218,2020-12-11 16:14:31.200,24466.752
862.2459,1.5178192,131.15532,-0.33241063,98.23361,44.57453,-18.900635,2020-12-11 16:14:32.064,24467.616
862.4426,1.5166016,130.68794,-0.33231378,96.69974,44.609005,-18.215557,2020-12-11 16:14:32.064,24467.616
862.8215,1.5166016,131.30583,-0.33260435,94.992836,44.645634,-18.879908,2020-12-11 16:14:32.064,24467.616
863.19305,1.5142728,132.95056,-0.33231378,93.47378,44.682262,-19.165785,2020-12-11 16:14:32.928,24468.48
863.5683,1.5133517,131.75522,-0.33250898,92.000206,44.71781,-19.250349,2020-12-11 16:14:32.928,24468.48
